price,beds,baths,sqft,address,url
"$250,000",2 beds,1 bath,919 sq ft,"2938 N 61st Pl #115, Scottsdale, AZ 85251",https://www.redfin.com/AZ/Scottsdale/2938-N-61st-Pl-85251/unit-115/home/27655768
"$480,000",4 beds,2 baths,"2,088 sq ft","5332 W Stargazer Pl, Laveen, AZ 85339",https://www.redfin.com/AZ/Laveen/5332-W-Stargazer-Pl-85339/home/176726822
"$477,000",2 beds,2 baths,"1,132 sq ft","4546 E Renee Dr, Phoenix, AZ 85050",https://www.redfin.com/AZ/Phoenix/4546-E-Renee-Dr-85050/home/27741224
"$525,000",2 beds,2 baths,"1,242 sq ft","2906 E Avenida Olivos --, Phoenix, AZ 85016",https://www.redfin.com/AZ/Phoenix/2906-E-Avenida-Olivos-85016/home/27993408
"$372,500",2 beds,2 baths,"1,250 sq ft","2201 N Central Ave Unit 5-E, Phoenix, AZ 85004",https://www.redfin.com/AZ/Phoenix/2201-N-Central-Ave-85004/unit-5E/home/28504248
"$700,000",3 beds,2 baths,"2,328 sq ft","2201 N Central Ave Unit 8-C, Phoenix, AZ 85004",https://www.redfin.com/AZ/Phoenix/2201-N-Central-Ave-85004/unit-8C/home/39600007
"$437,500",3 beds,2 baths,"1,416 sq ft","10097 W Mariposa St, Phoenix, AZ 85037",https://www.redfin.com/AZ/Phoenix/10097-W-Mariposa-St-85037/home/27764936
"$619,000",4 beds,2.5 baths,"2,986 sq ft","2510 E Fawn Dr, Phoenix, AZ 85042",https://www.redfin.com/AZ/Phoenix/2510-E-Fawn-Dr-85042/home/120158389
"$675,000",4 beds,2 baths,"2,031 sq ft","2501 E Campbell Ave, Phoenix, AZ 85016",https://www.redfin.com/AZ/Phoenix/2501-E-Campbell-Ave-85016/home/27605644
"$149,900",3 beds,1 bath,808 sq ft,"2116 W Hadley St, Phoenix, AZ 85009",https://www.redfin.com/AZ/Phoenix/2116-W-Hadley-St-85009/home/27509301
"$534,900",4 beds,2 baths,"2,128 sq ft","38429 N 27th Ave, Phoenix, AZ 85086",https://www.redfin.com/AZ/Phoenix/38429-N-27th-Ave-85086/home/28076173
"$370,000",4 beds,2 baths,"1,310 sq ft","2402 W Poinsettia Dr, Phoenix, AZ 85029",https://www.redfin.com/AZ/Phoenix/2402-W-Poinsettia-Dr-85029/home/27206752
"$389,900",2 beds,2.5 baths,"1,201 sq ft","4963 W Escuda Dr, Glendale, AZ 85308",https://www.redfin.com/AZ/Glendale/4963-W-Escuda-Dr-85308/home/28277412
"$615,000",3 beds,2.5 baths,"1,942 sq ft","25619 N 21st Ave, Phoenix, AZ 85085",https://www.redfin.com/AZ/Phoenix/25619-N-21st-Ave-85085/home/147804246
"$849,999",4 beds,2.5 baths,"3,111 sq ft","718 E Mountain Sage Dr, Phoenix, AZ 85048",https://www.redfin.com/AZ/Phoenix/718-E-Mountain-Sage-Dr-85048/home/27801613
"$850,000",3 beds,2.5 baths,"1,912 sq ft","2055 W Windsor Ave, Phoenix, AZ 85009",https://www.redfin.com/AZ/Phoenix/2055-W-Windsor-Ave-85009/home/27510028
"$420,000",4 beds,2.5 baths,"2,872 sq ft","912 W Estes Way, Phoenix, AZ 85041",https://www.redfin.com/AZ/Phoenix/912-W-Estes-Way-85041/home/27046188
"$357,500",2 beds,2 baths,"1,437 sq ft","12166 S Shoshoni Dr, Phoenix, AZ 85044",https://www.redfin.com/AZ/Phoenix/12166-S-Shoshoni-Dr-85044/home/26839116
"$745,000",2 beds,2 baths,"1,557 sq ft","7232 N 13th St, Phoenix, AZ 85020",https://www.redfin.com/AZ/Phoenix/7232-N-13th-St-85020/home/27324625
"$1,900,000",5 beds,4 baths,"4,215 sq ft","1025 E Morten Ave, Phoenix, AZ 85020",https://www.redfin.com/AZ/Phoenix/1025-E-Morten-Ave-85020/home/27901075
"$2,100,000",4 beds,2.5 baths,"3,600 sq ft","Undisclosed address, Scottsdale, AZ 85254",https://www.redfin.com/AZ/Scottsdale/Undisclosed-address-85254/home/27218606
"$434,900",4 beds,3 baths,"1,568 sq ft","6819 S 40th Way, Phoenix, AZ 85042",https://www.redfin.com/AZ/Phoenix/6819-S-40th-Way-85042/home/26898572
"$440,000",3 beds,2 baths,"1,144 sq ft","13250 N 38th St, Phoenix, AZ 85032",https://www.redfin.com/AZ/Phoenix/13250-N-38th-St-85032/home/27376581
"$350,000",3 beds,2 baths,"1,412 sq ft","8330 W Papago St, Tolleson, AZ 85353",https://www.redfin.com/AZ/Tolleson/8330-W-Papago-St-85353/home/28013268
"$514,900",3 beds,2 baths,"1,620 sq ft","3021 N Randolph Rd, Phoenix, AZ 85014",https://www.redfin.com/AZ/Phoenix/3021-N-Randolph-Rd-85014/home/27617974
"$179,990",3 beds,1 bath,"1,021 sq ft","8218 N 34th Dr, Phoenix, AZ 85051",https://www.redfin.com/AZ/Phoenix/8218-N-34th-Dr-85051/home/27012131
"$390,000",4 beds,3 baths,"1,300 sq ft","3302 E Thunderbird Rd, Phoenix, AZ 85032",https://www.redfin.com/AZ/Phoenix/3302-E-Thunderbird-Rd-85032/home/27964208
"$395,990",3 beds,2 baths,"1,402 sq ft","9812 W Albeniz Pl, Tolleson, AZ 85353",https://www.redfin.com/AZ/Tolleson/9812-W-Albeniz-Pl-85353/home/195779396
"$1,250,000",4 beds,3 baths,"3,025 sq ft","576 E Tanglewood Trl, Phoenix, AZ 85085",https://www.redfin.com/AZ/Phoenix/576-E-Tanglewood-Trl-85085/home/195801825
"$340,000",2 beds,2.5 baths,"1,207 sq ft","17620 N 17th Pl #25, Phoenix, AZ 85022",https://www.redfin.com/AZ/Phoenix/17620-N-17th-Pl-85022/unit-25/home/27474132
"$740,000",5 beds,4 baths,"1,742 sq ft","2023 E Clarendon Ave, Phoenix, AZ 85016",https://www.redfin.com/AZ/Phoenix/2023-E-Clarendon-Ave-85016/home/26891406
"$495,667",5 beds,3 baths,"2,630 sq ft","9830 W Fraktur Rd, Tolleson, AZ 85353",https://www.redfin.com/AZ/Tolleson/9830-W-Fraktur-Rd-85353/home/185657515
"$874,900",3 beds,3 baths,"1,750 sq ft","5712 N 11th Pl, Phoenix, AZ 85014",https://www.redfin.com/AZ/Phoenix/5712-N-11th-Pl-85014/home/27539810
"$849,900",5 beds,4 baths,"2,826 sq ft","15850 N 15th Way, Phoenix, AZ 85022",https://www.redfin.com/AZ/Phoenix/15850-N-15th-Way-85022/home/27240802
"$300,000",2 beds,1 bath,"1,274 sq ft","7 E Beautiful Ln, Phoenix, AZ 85042",https://www.redfin.com/AZ/Phoenix/7-E-Beautiful-Ln-85042/home/27005570
"$331,900",4 beds,1.5 baths,"1,692 sq ft","1657 W Hazelwood St, Phoenix, AZ 85015",https://www.redfin.com/AZ/Phoenix/1657-W-Hazelwood-St-85015/home/28270565
"$500,000",5 beds,3 baths,"2,763 sq ft","10512 W Magnolia St, Tolleson, AZ 85353",https://www.redfin.com/AZ/Tolleson/10512-W-Magnolia-St-85353/home/28390244
"$475,000",3 beds,2 baths,"1,902 sq ft","7925 S 24th Way, Phoenix, AZ 85042",https://www.redfin.com/AZ/Phoenix/7925-S-24th-Way-85042/home/120158927
"$395,000",4 beds,2 baths,"1,575 sq ft","8833 W Monte Vista Rd, Phoenix, AZ 85037",https://www.redfin.com/AZ/Phoenix/8833-W-Monte-Vista-Rd-85037/home/27560132
"$529,900",2 beds,1.5 baths,"1,514 sq ft","1326 N Central Ave #414, Phoenix, AZ 85004",https://www.redfin.com/AZ/Phoenix/1326-N-Central-Ave-85004/unit-414/home/27123473
"$250,000",5 beds,2 baths,"1,897 sq ft","8226 W Meadowbrook Ave, Phoenix, AZ 85033",https://www.redfin.com/AZ/Phoenix/8226-W-Meadowbrook-Ave-85033/home/27401442
